days	QW	BHP
2099	0	214
2130	3011	353
2160	2873	349
2191	2689	348
2221	2586	349
2252	2487	351
2283	2397	353
2313	2237	350
2344	2034	347
2374	2078	353
2405	1968	351
2436	1838	349
2465	1825	351
2496	1860	353
2526	1844	350
2557	0	265
2587	0	261
2618	2014	348
2649	1908	347
2679	1918	347
2710	1851	348
2740	1818	348
2771	1866	352
2802	1834	353
2830	1680	348
2861	1687	349
2891	1572	347
2922	1521	350
2952	1366	348
2983	1439	353
3014	1409	350
3044	1475	352
3075	1449	351
3105	1438	351
3136	1463	353
3167	1396	350
3195	1350	349
3226	1407	353
3256	1315	350
3287	0	293
3317	0	297
3348	1387	347
3379	1436	352
3409	1293	347
3440	1260	348
3470	1306	353
3501	1187	349
3532	1211	353
3560	1089	349
3591	1136	353
3621	989	347
3652	1053	352
3682	987	350
3713	908	347
3744	946	350
3774	970	350
3805	1024	353
3835	941	350
3866	932	351
3897	825	347
3926	808	348
3957	819	351
3987	762	347
4018	760	347
